,@id,amenity,name,@lat,@lon,contact:phone,contact:website,addr:city,addr:street
4265,1219857956,restaurant,Ottenthal,52.5054,13.3268982,+49 30 3133162,http://www.ottenthal.com/,Berlin,Kantstraße
4266,1219857968,cafe,BagCo,52.5053547,13.3276348,,,,
4267,1220123794,car_rental,SIXT,52.5265194,13.5006735,,,,
4268,1221366529,bar,C&B Cafe & Bar,52.5097357,13.4983171,,,Berlin,Weitlingstraße
4269,1221375861,restaurant,Coco's Asia + Sushi,52.508645,13.4972631,,,Berlin,Weitlingstraße
4270,1221414956,restaurant,Restaurant Stirlitz,52.5020264,13.2971451,,,,
4271,1221419152,pub,Zum gemütlichen Schotten,52.5018158,13.2997227,+4930-8831509,,Berlin,Sybelstraße
4272,1224120948,kindergarten,Aufgepasst / Deutsch-Englischer Kindergarten,52.4825549,13.318573,,,,
4273,1224145991,cafe,Rausch Schokoladenhaus,52.5120778,13.3911878,,,Berlin,Charlottenstraße
4274,1224801662,school,Alno Küchenstudio,52.4399472,13.4359177,,,,
4275,1224802700,pub,Goldener Esel,52.4454949,13.4335261,,,,
4276,1225766383,restaurant,AN DEM,52.5169525,13.4797277,,,,
4277,1225767168,restaurant,Aastha,52.5168716,13.4793286,,,,
4278,1226759736,pub,Die Kleine Kneipe,52.5169772,13.2998058,+49 30 3417633,,Berlin,Schustehrusstraße
4279,1226781760,theatre,Zauberlounge,52.5119023,13.295502,,,Berlin,Horstweg
4280,1226782017,restaurant,Café Al Mundo,52.5118994,13.2948371,,,Berlin,Horstweg
4281,1226785497,bar,Alles GuT,52.5119146,13.2940659,+49 30 74785186,https://allesgut.business.site/,Berlin,Horstweg
4282,1226789679,cafe,alea,52.5110151,13.2941867,,,Berlin,Kaiserdamm
4283,1227119380,social_facility,Landesstelle Berlin für Suchtfragen e.V.,52.5165191,13.3024663,,,Berlin,Gierkezeile
4284,1227247985,ice_cream,Faldon Eismanufaktur,52.5173455,13.3077236,,,Berlin,Otto-Suhr-Allee
4285,1227884371,restaurant,Restaurant Deutsche Oper,52.5123835,13.3090901,+49 30 34384670,http://www.rdo-berlin.de/,Berlin,Bismarckstraße
4286,1228195011,fast_food,Steinofen Pizza,52.512365,13.3048823,,,Berlin,Wilmersdorfer Straße
4287,1228200532,fast_food,Falafel,52.5124436,13.3048644,,,Berlin,Wilmersdorfer Straße
4288,1228228396,pub,Wilhelm Hoeck 1892,52.513876,13.3050937,,,,
4289,1228309754,car_rental,Köhrich Autovermietung,52.5113686,13.3077843,,http://www.autovermietung-koehrich.de/,Berlin,Bismarckstraße
4290,1228317932,nightclub,Tabu,52.5114893,13.3084909,+49 172 3858879,https://www.tabuclub.de/,Berlin,Bismarckstraße
4291,1229176983,fast_food,Balli,52.4667363,13.4315559,,,,
4292,1229303959,cafe,Lauter Eis,52.4482443,13.3056286,+49 30 1773397591,http://www.lauter-eis.com/,Berlin,Hortensienstraße
4293,1229408775,cafe,Black Fox Coffee,52.5097639,13.3055486,,,Berlin,Wilmersdorfer Straße
4294,1229913916,doctors,Katharina Fertig,52.5122374,13.307246,,,Berlin,Richard-Wagner-Straße
4295,1230534875,fast_food,Safran Grill,52.4908227,13.3131766,,,,
4296,1231134257,restaurant,Zen,52.5008584,13.3260044,,,Berlin,Uhlandstraße
4297,1231246020,cafe,Residenz Weisser See,52.5530058,13.4673589,,,,
4298,1232192569,cafe,Sisters Coffee & Waffle,52.5472088,13.3582226,,,Berlin,Müllerstraße
4299,1232194996,place_of_worship,Thomas Gemeinde,52.458537,13.327846,+49 30 804 09090,http://www.thomasgemeindeberlin.de,Berlin,Bergstraße
4300,1232688398,coworking_space,CoWoS,52.4862836,13.3599205,,http://cowos-berlin.com/,Berlin,Kolonnenstraße
4301,1233981916,dentist,Zahnarztpraxis Schäfer,52.549214,13.4141423,+49304483164,,Berlin,Schönhauser Allee
4302,1234501223,pharmacy,Paul Gerhardt Apotheke,52.5543245,13.3456342,,,,
4303,1235239480,cafe,See-Stübchen,52.5082223,13.2856507,,,,
4304,1235957830,restaurant,Bamboo Bistro,52.5138334,13.5179579,,,,
4305,1236581634,fast_food,Ya Karim,52.5497722,13.3527463,,,,
4306,1236581643,pharmacy,Doc+ Apotheke,52.5501219,13.3530389,+4930457989600,,Berlin,Müllerstraße
4307,1236581645,fast_food,chotto asian,52.5500855,13.3531113,,,Berlin,Müllerstraße
4308,1236586940,restaurant,Saray,52.5503564,13.3526646,,,Berlin,Müllerstraße
4309,1236630598,pub,Dressel 85C,52.5085063,13.2848763,,,Berlin,Dresselstraße
4310,1237776947,cafe,Kombrink,52.5040092,13.415139,,,Berlin,Dresdener Straße
4311,1238434948,school,Volkshochschule Friedrichshain-Kreuzberg,52.5152928,13.4618088,,,Berlin,Frankfurter Allee
4312,1238525253,cafe,Sonnenwinkel,52.560721,13.4444227,,,,
4313,1238546172,pub,Twinpigs,52.4805295,13.4318174,,,Berlin,Boddinstraße
4314,1238549975,restaurant,Das Edelweiss,52.498277,13.4340502,,,Berlin,Görlitzer Straße
4315,1239055308,restaurant,Cana,52.5123059,13.4087464,+49 30 24083280,http://www.canarestaurant.de,Berlin,Neue Roßstraße
4316,1239737913,ice_cream,Häagen-Dazs,52.5103967,13.3764124,,,,
4317,1239746094,restaurant,midtown grill,52.511017,13.3764553,,,,
4318,1239746377,cafe,Café Lebensart,52.5119941,13.376716,,,Berlin,Lennéstraße
4319,1240663607,fast_food,Prinz Bistro,52.5047011,13.3809434,,,,
4320,1241041805,pub,Holz-Kohlen,52.4862529,13.4346009,,,Berlin,Weserstraße
4321,1241968022,gambling,Bet3000,52.4996261,13.5079282,,,,
4322,1241970079,recycling,Deutsches Rotes Kreuz,52.5011484,13.4991269,,,,
4323,1242666930,bank,Targobank,52.5496489,13.3529557,,,,
4324,1242814953,taxi,Spittelmarkt,52.5109841,13.4000957,,,Berlin,Leipziger Straße
4325,1243413781,pub,Eschenbräu,52.5434524,13.3597107,+49 162 4931915,,Berlin,Triftstraße
4326,1244289106,pub,Madame Claude,52.4996041,13.4374266,,,,
4327,1244289113,restaurant,Fatoush,52.4991964,13.4428124,,,Berlin,Falckensteinstraße
4328,1244345598,coworking_space,DB mindbox,52.5144051,13.4185717,,http://www.mindboxberlin.com,Berlin,Holzmarktstraße
4329,1244350012,pub,Bar 3,52.5268851,13.4146003,,,,
4330,1244411742,restaurant,Duc Anh,52.5334801,13.4286764,,,Berlin,Marienburger Straße
4331,1244487091,bar,Enoteca Sorsi e Morsi,52.5345304,13.4246842,+49 30 44038216,http://www.sorsiemorsi.de,Berlin,Marienburger Straße
4332,1244603181,restaurant,Waterlily,52.517174,13.446213,+493031172552,,Berlin,Karl-Marx-Allee
4333,1244629912,restaurant,Luck,52.5067189,13.4705552,,,Berlin,Neue Bahnhofstraße
4334,1244644982,restaurant,Ephraim's,52.5156403,13.4069525,+49 30 24725947,http://www.ephraims.de/,Berlin,Spreeufer
4335,1244655179,bar,Hintersee,52.5476458,13.4151827,,http://www.hintersee-bar.de/,Berlin,Greifenhagener Straße
4336,1244674865,restaurant,Lorbeer,52.5433869,13.4146204,+493026349330,,Berlin,Pappelallee
4337,1244882918,college,SAE Institute,52.5001131,13.4456901,,,Berlin,Cuvrystraße
4338,1244900364,kindergarten,Kita Miki,52.5149354,13.4464747,,,,
4339,1244902063,cafe,Tiki Heart,52.4975068,13.431027,+4930 61074701,http://www.tikiheart.de/,Berlin,Wiener Straße
4340,1244902068,pub,Wild at Heart,52.4974864,13.4311092,,,,
4341,1245063433,vending_machine,Deutsche Post,52.5122522,13.4045242,,,,
4342,1245844409,charging_station,Innogy,52.5286924,13.3788405,,,,
4343,1246211697,doctors,Karola Brandt,52.4969481,13.4198093,,,Berlin,Kottbusser Straße
4344,1246340370,theatre,F40 - English Theatre Berlin,52.4873295,13.3881082,+49 30 6911211,,Berlin,Fidicinstraße
4345,1246402201,theatre,Das weite Theater,52.5165102,13.4774734,+49 30 9917927,http://www.das-weite-theater.de/,Berlin,Parkaue
4346,1246402202,theatre,Theater der kleinen Form,52.5118136,13.4487808,+49 30 293 50 461,http://www.theater-der-kleinen-form.de,Berlin,Gubener Straße
4347,1246402203,theatre,Theater O-TonArt,52.4919756,13.3645476,+49 30 37447808,,Berlin,Kulmer Straße
4348,1246402205,theatre,Theater o.N.,52.5349848,13.4162235,+49 30 4409214,https://www.theater-on.de/,Berlin,Kollwitzstraße
4349,1246402206,theatre,bat-Studiotheater,52.5318164,13.418434,+49 30 755417-777,,Berlin,Belforter Straße
4350,1246402207,theatre,HAU 3 (Hebbel am Ufer),52.497339,13.3856884,+49 30 25900427,http://www.hebbel-am-ufer.de/,Berlin,Tempelhofer Ufer
4351,1246402208,cafe,DOCK 11,52.5366505,13.4080664,+49 30 4481222,,Berlin,Kastanienallee
4352,1246402209,arts_centre,Schlesische 27,52.4985811,13.4480786,+49 30 617767-30,http://www.schlesische27.de/,Berlin,Schlesische Straße
4353,1246402211,theatre,UNI.T - Theater der UdK Berlin,52.5098099,13.3290202,+49 30 3185-2678,http://www.udk-berlin.de/sites/unit/,Berlin,Fasanenstraße
4354,1246581868,cafe,hom,52.4835037,13.4445081,+49 30 40749707,http://homcafeberlin.de/,Berlin,Wildenbruchplatz
4355,1246632349,pub,Ä,52.4850209,13.4372849,,,,Weserstraße
4356,1246989790,pharmacy,Apotheke zum Schwan,52.5043326,13.4096148,,,Berlin,Oranienstraße
4357,1247049738,restaurant,Nah am Wasser,52.4851268,13.4449541,+4930 91543492,https://www.nahamwasser.de/,Berlin,Kiehlufer
4358,1247060094,pub,Wilde 28,52.4892205,13.450265,,,,
4359,1247114841,pub,Harzer Ecke Elsen,52.485244,13.448853,,,,
4360,1247639900,restaurant,Indian Dhaba Mira,52.4901792,13.4339095,,,Berlin,Pannierstraße
4361,1247656158,marketplace,Wochenmarkt,52.5284483,13.4690296,,,Berlin,
4362,1247659955,fast_food,Asia Imbiss,52.5283847,13.4693795,+49 30 83218471,,Berlin,Franz-Jacob-Straße
4363,1247761224,veterinary,Tierarztpraxis,52.5287472,13.4683047,,,,
4364,1247768921,fast_food,Mundis.Döner,52.4567424,13.5100727,,,Berlin,Brückenstraße
4365,1248415763,fast_food,cafe gap bistro,52.5563366,13.4294664,,,,
4366,1248675711,bar,Moto,52.5520795,13.4127679,,,Berlin,Paul-Robeson-Straße
4367,1248680825,restaurant,Manjodh,52.553539,13.4111552,,,Berlin,Bornholmer Straße
4368,1248728521,restaurant,Nest,52.4971426,13.4391826,+493062735787,http://cafenest.de/,Berlin,Görlitzer Straße
4369,1249080177,fast_food,Final Bistro,52.4536053,13.5094736,,,,
4370,1249670892,car_wash,IMO Car Wash,52.5342798,13.4519954,,,,
4371,1249670893,parking_entrance,Forum Landsberger Allee,52.5301059,13.4554659,,,,
4372,1250081543,restaurant,Lola,52.5343946,13.4260316,,https://lolapizzaiola.de,Berlin,Winsstraße
4373,1250134173,parking,Kundenparkplatz Edeka,52.5413324,13.3557149,,,,
4374,1250243460,pub,Südpol,52.4546934,13.5114302,,,,
4375,1250478494,restaurant,Via He Hai,52.492789,13.4163561,,http://www.viahe-vietfood.de,Berlin,Dieffenbachstraße
4376,1251071263,post_office,tabaCCenter,52.5066446,13.4160886,,,,
4377,1251071269,bank,Postbank,52.5114506,13.4169064,,,Berlin,Brückenstraße
4378,1251095626,restaurant,Peking Ente,52.5114767,13.3828541,,,Berlin,Voßstraße
4379,1251103308,restaurant,weingrün,52.5126599,13.4029766,+493020621900,http://www.rotisserie-weingruen.de/,Berlin,Gertraudenstraße
4380,1251201121,bicycle_rental,U-Bhf. Potsdamer Platz/Linkstraße,52.5081067,13.3760927,,,,
4381,1252075477,pharmacy,Apotheke am Frankfurter Tor,52.5158642,13.4508559,+49 30 2947757,http://www.apotheken.de/club/10243/apotheke-am-frankfurter-tor,Berlin,Karl-Marx-Allee
4382,1252447304,community_centre,Konfliktagentur im Sprengelkiez,52.542353,13.3593081,,,,
4383,1252451446,kindergarten,Kita Paradiesvögel,52.5425889,13.3626312,,,Berlin,Burgsdorfstraße
4384,1252481772,bar,2 Welten,52.5427982,13.3623388,,,,
4385,1252990393,doctors,Medizinisches Behandlungszentrum Lietzensee,52.5100348,13.2867046,,,Berlin,Kaiserdamm
4386,1253025823,restaurant,DAOXIANG,52.5358149,13.4973565,,,,
4387,1253875518,kindergarten,Kita Hopsemopse e.V.,52.515922,13.448463,,,,
4388,1254064335,cafe,Aud Réy,52.5060452,13.2958488,,,Berlin,Holtzendorffstraße
4389,1254306707,charging_station,Innogy,52.5242748,13.4215151,,,,
4390,1255437354,nightclub,Club Maitresse,52.553279,13.415789,,,Berlin,Wisbyer Straße
4391,1255571641,fast_food,Meraba Neuland Bistro,52.5326906,13.4294551,,,Berlin,Greifswalder Straße
4392,1255576136,fast_food,Curry32,52.5327437,13.4295117,,,Berlin,Greifswalder Straße
4393,1255588544,cafe,dildile,52.4930669,13.4152562,,,,
4394,1255759890,fountain,Vogelbrunnen mit der Traube,52.4323156,13.414293,,,,
4395,1255759978,fountain,Großer Brunnen,52.4320845,13.4143076,,,,
4396,1255760029,fountain,Vogelbrunnen mit der Muschel,52.4321032,13.4139306,,,,
4397,1256403115,community_centre,Begegnungszentrum INTEGRAL e.V.,52.5147567,13.444885,,,,
4398,1256643147,car_rental,StarCar,52.4700178,13.4632722,,,,
4399,1256685871,kindergarten,Kita Buntstift,52.506124,13.4779379,,http://www.sozdia.de/Unsere-Kita.312.0.html,Berlin,Pfarrstraße
4400,1256737675,cafe,Mephisto,52.4940938,13.4183887,,http://melro-berlin.de/,Berlin,Graefestraße
4401,1256737686,theatre,Kleinkunstkeller,52.4925187,13.4162666,,,,
4402,1256737702,cafe,"Dobedo kleider, kuchen, künste",52.4935579,13.4184004,+49 30 61653041,,Berlin,Graefestraße
4403,1256737721,cafe,TEE·SALON·IKI,52.4943854,13.4167548,+49 30 54869969,http://teesaloniki.de/,Berlin,Böckhstraße
4404,1256737730,cafe,Die Weltküche,52.4929383,13.4174689,+493026323370,http://www.die-weltkueche.de/,Berlin,Graefestraße
4405,1256785842,cafe,Non Solo Vini,52.4916174,13.3235176,,,Berlin,Güntzelstraße
4406,1256825693,restaurant,Grillhaus Gim Gim,52.5184997,13.3420308,,,Berlin,Bartningallee
4407,1256840401,place_of_worship,ChristusKirche Berlin-Mitte,52.5363614,13.3995255,+49 30 91206070,http://www.christuskirche-berlin.de/,Berlin,Anklamer Straße
4408,1256888908,pub,Dschungel,52.4892686,13.4279315,,,Berlin,Friedelstraße
4409,1256888917,pub,ORi,52.4885969,13.4280235,,,Berlin,Friedelstraße
4410,1256888920,cafe,Villarge,52.4870704,13.4287534,,,,
4411,1256888936,pub,Schilling,52.4882443,13.4287764,,,Berlin,Weserstraße
4412,1257075697,pharmacy,Apotheke am Friedrichshain,52.5237553,13.4398917,+49 30 42108518,http://www.apotheke-am-friedrichshain.com,,
4413,1257246443,restaurant,Cremina,52.4717255,13.3202835,,,Berlin,Südwestkorso
4414,1257340412,hospital,Klinik für Kinder- und Jugendmedizin,52.47781,13.3717015,,,,
4415,1257922168,pub,Seven,52.5030013,13.4790344,,,,
4416,1258380854,fast_food,Ha Noi Pho,52.5128249,13.4511143,,,Berlin,Grünberger Straße
4417,1258800198,doctors,R. Kling,52.5179075,13.4494221,,,,
4418,1259381367,fast_food,Bistro by Ossi,52.500891,13.4937741,,,Berlin,Lückstraße
4419,1259381376,fast_food,Pizzeria Toscana,52.5008159,13.4941085,,,Berlin,Lückstraße
4420,1259381390,fast_food,New Asia,52.5012991,13.4933337,,,Berlin,Weitlingstraße
4421,1259423611,restaurant,Achilles Taverna,52.4732251,13.3213552,,,Berlin,Südwestkorso
4422,1260568918,kindergarten,Kita Arbolitos,52.4689558,13.4907092,,http://www.tukita.de,Berlin,Baumschulenstraße
4423,1261931313,fast_food,Bistro Istanbul,52.5156369,13.4398981,,,Berlin,Straße der Pariser Kommune
4424,1262245442,brothel,Petersen,52.466513,13.4415643,,,Berlin,
4425,1262549053,restaurant,Asal,52.5066008,13.2937749,,,Berlin,Neue Kantstraße
4426,1262549082,pub,imma uff,52.5068955,13.2922491,+49 30 321 6000,http://www.immauff.de/,,
4427,1263268276,restaurant,NuovoMario,52.5052413,13.3276503,,,,Fasanenstraße
4428,1263355907,theatre,Prime Time Theater,52.5434945,13.3633056,,,Berlin,Müllerstraße
4429,1263987221,kindergarten,Kita Sternthaler,52.5155479,13.4447811,,,Berlin,Gubener Straße
4430,1264336773,cafe,Coffreez Berlin,52.4433577,13.2947774,,,Berlin,Hans-Sachs-Straße
4431,1264552070,marketplace,Wochenmarkt Koppenstraße,52.5182062,13.4366777,,,,
4432,1264566596,marketplace,Wochenmarkt am Kosmos,52.5165736,13.4498297,,,,
4433,1264887588,fast_food,Hamburger Heaven,52.4952655,13.4197012,,,,
4434,1265477427,fountain,Kugelbrunnen,52.5301591,13.4715106,,,,
4435,1269889052,arts_centre,Centre Français de Berlin,52.5583852,13.3391068,,,Berlin,Müllerstraße
4436,1270213088,dentist,Fachzentrum für Zahnheilkunde und Implantologie,52.5175395,13.4451958,+49 30 4227254,http://www.zap-kama105a.de/,Berlin,Karl-Marx-Allee
4437,1270322765,pub,Rio,52.5274097,13.4723669,,,Berlin,
4438,1270333627,cafe,Green Wall Coffee,52.5061361,13.4955614,+49 30 5262119,https://www.instagram.com/greenwallcoffeeberlin,Berlin,Sophienstraße
4439,1270524484,kindergarten,Kindertagesstätte St. Karl Borromäus,52.4837799,13.2807891,+49 30 25099066,http://www.karl-borromaeus.de/?page_id=1364,Berlin,Delbrückstraße
4440,1270564961,pub,Dart und Sportbar Alt-Wedding,52.5490709,13.3444244,,,Berlin,Kameruner Straße
4441,1271006408,restaurant,Willy's Bistro,52.500366,13.388343,,,Berlin,Wilhelmstraße
4442,1271867424,bar,Amigo,52.4944808,13.3013483,,,,
4443,1271993482,pub,Die kleine Weltlaterne,52.4934472,13.2992906,+493089093616,http://www.diekleineweltlaterne.de/,Berlin,Nestorstraße
4444,1272323910,doctors,familycare Berlin,52.5169788,13.4388926,,http://www.familycareberlin.de,Berlin,Karl-Marx-Allee
4445,1272472318,doctors,Chirurgische Praxis Hofmann & Wierth,52.5194807,13.451848,+493070718450,http://hofmann-wierth.de,Berlin,Petersburger Straße
4446,1272472319,clinic,DTZ Berlin - Ärztehaus Kadiner Straße,52.5151646,13.4511418,,,Berlin,Kadiner Straße
4447,1272542305,charging_station,Innogy,52.5040992,13.3530258,,,,
4448,1272542307,charging_station,Innogy,52.4932386,13.315155,,,,
4449,1272542309,charging_station,Innogy,52.5166652,13.3094096,,,,
4450,1272542310,charging_station,Innogy,52.5052667,13.3277355,,,,
4451,1272843200,charging_station,Innogy,52.5106917,13.3729792,,,,
4452,1272843203,charging_station,Innogy,52.5359318,13.3688928,,,,
4453,1272843208,charging_station,Innogy,52.5158333,13.4104844,,,,
4454,1272843209,charging_station,Innogy,52.5198157,13.3802923,,,,
4455,1272843210,charging_station,Innogy,52.5291165,13.3958828,,,,
4456,1272843211,charging_station,Innogy,52.5189792,13.390273,,,,
4457,1272843213,charging_station,Innogy,52.5343955,13.3957562,,,,
4458,1272843215,charging_station,Innogy,52.5156102,13.3897356,,,,
4459,1274104703,dentist,Zahnarztpraxis Bodenheimer Frömming,52.520238,13.4471274,,,Berlin,Richard-Sorge-Straße
4460,1274115695,restaurant,Royals & Rice,52.5289212,13.3960201,+49 30 66405111,,Berlin,Torstraße
4461,1274762542,restaurant,Filia,52.4258666,13.4433724,,,Berlin,Johannisthaler Chaussee
4462,1275935262,pub,Wirtschaftswunder,52.493236,13.3842479,,,,
4463,1275935266,social_facility,Pflegestützpunkt Steglitz-Zehlendorf,52.4478927,13.327585,,,Berlin,Johanna-Stegen-Straße
4464,1276627999,cafe,Café Innehalt,52.5262506,13.3635909,,,Berlin,Lehrter Straße
4465,1277489845,bicycle_parking,Fahrradständer,52.5444134,13.3546777,,,,
4466,1278254651,restaurant,Chén Ché,52.5273922,13.4024727,+49 30 28884282,http://www.chenche-berlin.de,Berlin,Rosenthaler Straße
4467,1278254656,bar,Betty F***,52.5275404,13.4052143,,http://www.bettyf.de/,Berlin,Mulackstraße
4468,1278753315,restaurant,piazza papà pane,52.5025227,13.3886738,,https://papapane.de/,Berlin,Wilhelmstraße
4469,1279628530,fuel,HEM,52.5678996,13.4283806,,,,
4470,1279671584,cafe,Café Laelia,52.5370584,13.4345124,,,Berlin,Greifswalder Straße
4471,1280544411,restaurant,"Trattoria ""La Terrazza""",52.47059,13.4683231,,,Berlin,Steinbockstraße
4472,1282045516,atm,Berliner Volksbank,52.5218471,13.4149218,,,,
4473,1282080433,fast_food,Panzerotto,52.5058079,13.3063387,,,Berlin,Stuttgarter Platz
4474,1282080437,fast_food,Atom-Saftbar,52.5096044,13.3060124,,,Berlin,Wilmersdorfer Straße
4475,1282111602,restaurant,Voltaire,52.5053753,13.3017905,,http://www.charlottenburger-hof.de/de/hotel-restaurant,,
4476,1282111606,fast_food,Wild Chicken,52.5065062,13.3020701,,,,
4477,1282111609,cafe,SharaZad,52.5021031,13.3042274,,,,
4478,1282629054,nightclub,Watergate,52.5010412,13.445176,+49 30 61280394,http://www.water-gate.de,Berlin,Falckensteinstraße
4479,1282889485,fast_food,Enfes,52.4869949,13.4242932,,,,
4480,1283220823,restaurant,Trattoria Vale un Peccato,52.4781316,13.3130289,,http://www.vale-un-peccato.de,Berlin,Aßmannshauser Straße
4481,1283595011,doctors,Kinderarztpraxis am Traveplatz,52.5112738,13.4704979,,http://kinderarztpraxis-traveplatz.de/,Berlin,Müggelstraße
4482,1283595020,kindergarten,Kita Lieblingsplatz,52.5114298,13.4700577,,,,
4483,1285251499,taxi,Moritzplatz,52.5042722,13.4109918,,,Berlin,
4484,1285681192,bar,Greentree,52.5094527,13.2694085,,,Berlin,Heerstraße
4485,1285681206,dentist,Dr. Saskia Herbst-Liebmann Kieferorthopädie,52.5098903,13.261588,,,Berlin,Länderallee
4486,1285820719,pub,Hackethal's,52.5364318,13.3795626,+493028387765,http://www.hackethals.de,Berlin,Pflugstraße
4487,1286549514,bar,Greifbar,52.5496846,13.4173106,+49 30 4440828,,Berlin,Wichertstraße
4488,1286549518,restaurant,Vietnam Aroma,52.5501051,13.4156529,,,,
4489,1286549553,restaurant,Aceto Lokanta,52.5501851,13.4153076,,,,
4490,1286549569,college,Klangbaum,52.5500792,13.4157651,,,,
4491,1286834048,fountain,Kinderbrunnen,52.4921351,13.349275,,,,
4492,1287287816,bank,Postbank,52.5691493,13.4034421,,,,
4493,1288088575,pub,Panorama,52.4764566,13.3288368,,,,
4494,1288824514,police,Bundespolizei,52.5094753,13.4353317,,,Berlin,
4495,1288945753,pub,Taunus Eck,52.4736492,13.3243718,,,Berlin,Taunusstraße
